time	V(v_comp)	V(v_f)	V(v_ref)
1.128714000000000e-02	9.295426e-01	1.356225e+00	3.255278e+00
1.128814000000000e-02	9.295426e-01	1.356415e+00	3.252848e+00
1.128914000000000e-02	9.295426e-01	1.356606e+00	3.250356e+00
1.129014000000000e-02	9.295426e-01	1.356796e+00	3.247801e+00
1.129114000000000e-02	9.295426e-01	1.356986e+00	3.245182e+00
1.129214000000000e-02	9.295426e-01	1.357175e+00	3.242501e+00
1.129313999999999e-02	9.295426e-01	1.357365e+00	3.239756e+00
1.129413999999999e-02	9.295426e-01	1.357555e+00	3.236949e+00
1.129513999999999e-02	9.295426e-01	1.357744e+00	3.234079e+00
1.129565000000000e-02	9.295426e-01	1.357841e+00	3.232591e+00
1.129575000000000e-02	9.295426e-01	1.357860e+00	3.232298e+00
1.129595000000000e-02	9.295426e-01	1.357898e+00	3.231709e+00
1.129635000000000e-02	9.295426e-01	1.357973e+00	3.230523e+00
1.129715000000000e-02	9.295426e-01	1.358125e+00	3.228122e+00
1.129815000000000e-02	9.295426e-01	1.358314e+00	3.225064e+00
1.129915000000000e-02	9.295426e-01	1.358503e+00	3.221944e+00
1.130015000000000e-02	9.295426e-01	1.358691e+00	3.218762e+00
1.130115000000000e-02	9.295426e-01	1.358880e+00	3.215518e+00
1.130215000000000e-02	9.295426e-01	1.359069e+00	3.212212e+00
1.130315000000000e-02	9.295426e-01	1.359257e+00	3.208845e+00
1.130415000000000e-02	9.295426e-01	1.359446e+00	3.205416e+00
1.130514999999999e-02	9.295426e-01	1.359634e+00	3.201926e+00
1.130565000000000e-02	9.295426e-01	1.359728e+00	3.200158e+00
1.130575000000000e-02	9.295426e-01	1.359747e+00	3.199802e+00
1.130595000000000e-02	9.295426e-01	1.359784e+00	3.199090e+00
1.130635000000000e-02	9.295426e-01	1.359860e+00	3.197657e+00
1.130715000000000e-02	9.295426e-01	1.360010e+00	3.194762e+00
1.130815000000000e-02	9.295426e-01	1.360198e+00	3.191088e+00
1.130915000000000e-02	9.295426e-01	1.360386e+00	3.187353e+00
1.131015000000000e-02	9.295426e-01	1.360573e+00	3.183558e+00
1.131115000000000e-02	9.295426e-01	1.360761e+00	3.179702e+00
1.131215000000000e-02	9.295426e-01	1.360948e+00	3.175786e+00
1.131315000000000e-02	9.295426e-01	1.361135e+00	3.171810e+00
1.131415000000000e-02	9.295426e-01	1.361323e+00	3.167773e+00
1.131514999999999e-02	9.295426e-01	1.361510e+00	3.163677e+00
1.131566000000000e-02	9.295426e-01	1.361605e+00	3.161565e+00
1.131576000000000e-02	9.295426e-01	1.361624e+00	3.161149e+00
1.131596000000000e-02	9.295426e-01	1.361661e+00	3.160315e+00
1.131636000000000e-02	9.295426e-01	1.361736e+00	3.158640e+00
1.131716000000000e-02	9.295426e-01	1.361885e+00	3.155262e+00
1.131816000000000e-02	9.295426e-01	1.362072e+00	3.150987e+00
1.131916000000000e-02	9.295426e-01	1.362258e+00	3.146652e+00
1.132016000000000e-02	9.295426e-01	1.362445e+00	3.142258e+00
1.132116000000000e-02	9.295426e-01	1.362631e+00	3.137805e+00
1.132216000000000e-02	9.295426e-01	1.362817e+00	3.133293e+00
1.132316000000000e-02	9.295426e-01	1.363003e+00	3.128722e+00
1.132415999999999e-02	9.295426e-01	1.363189e+00	3.124094e+00
1.132515999999999e-02	9.295426e-01	1.363375e+00	3.119407e+00
1.132566000000000e-02	9.295426e-01	1.363468e+00	3.117042e+00
1.132576000000000e-02	9.295426e-01	1.363487e+00	3.116567e+00
1.132596000000000e-02	9.295426e-01	1.363524e+00	3.115616e+00
1.132636000000000e-02	9.295426e-01	1.363598e+00	3.113706e+00
1.132716000000000e-02	9.295426e-01	1.363746e+00	3.109859e+00
1.132816000000000e-02	9.295426e-01	1.363932e+00	3.104999e+00
1.132916000000000e-02	9.295426e-01	1.364117e+00	3.100081e+00
1.133016000000000e-02	9.295426e-01	1.364302e+00	3.095106e+00
1.133116000000000e-02	9.295426e-01	1.364487e+00	3.090074e+00
1.133216000000000e-02	9.295426e-01	1.364672e+00	3.084985e+00
1.133315999999999e-02	9.295426e-01	1.364857e+00	3.079839e+00
1.133415999999999e-02	9.295427e-01	1.365042e+00	3.074637e+00
1.133515999999999e-02	9.295427e-01	1.365227e+00	3.069379e+00
1.133567000000000e-02	9.295427e-01	1.365321e+00	3.066676e+00
1.133577000000000e-02	9.295427e-01	1.365339e+00	3.066144e+00
1.133597000000000e-02	9.295427e-01	1.365376e+00	3.065079e+00
1.133637000000000e-02	9.295427e-01	1.365450e+00	3.062942e+00
1.133717000000000e-02	9.295427e-01	1.365597e+00	3.058641e+00
1.133817000000000e-02	9.295427e-01	1.365782e+00	3.053215e+00
1.133917000000000e-02	9.295427e-01	1.365966e+00	3.047733e+00
1.134017000000000e-02	9.295427e-01	1.366150e+00	3.042196e+00
1.134117000000000e-02	9.295427e-01	1.366334e+00	3.036604e+00
1.134217000000000e-02	9.295427e-01	1.366518e+00	3.030957e+00
1.134317000000000e-02	9.295427e-01	1.366701e+00	3.025256e+00
1.134417000000000e-02	9.295427e-01	1.366885e+00	3.019501e+00
1.134516999999999e-02	9.295427e-01	1.367068e+00	3.013691e+00
1.134567000000000e-02	9.295427e-01	1.367160e+00	3.010767e+00
1.134577000000000e-02	9.295427e-01	1.367178e+00	3.010180e+00
1.134597000000000e-02	9.295427e-01	1.367215e+00	3.009005e+00
1.134637000000000e-02	9.295427e-01	1.367288e+00	3.006649e+00
1.134717000000000e-02	9.295427e-01	1.367435e+00	3.001911e+00
1.134817000000000e-02	9.295427e-01	1.367618e+00	2.995941e+00
1.134917000000000e-02	9.295427e-01	1.367801e+00	2.989918e+00
1.135017000000000e-02	9.295427e-01	1.367983e+00	2.983841e+00
1.135117000000000e-02	9.295427e-01	1.368166e+00	2.977712e+00
1.135217000000000e-02	9.295427e-01	1.368349e+00	2.971531e+00
1.135317000000000e-02	9.295427e-01	1.368531e+00	2.965297e+00
1.135417000000000e-02	9.295427e-01	1.368714e+00	2.959012e+00
1.135516999999999e-02	9.295427e-01	1.368896e+00	2.952675e+00
1.135568000000000e-02	9.295427e-01	1.368989e+00	2.949423e+00
1.135578000000000e-02	9.295427e-01	1.369007e+00	2.948784e+00
1.135598000000000e-02	9.295427e-01	1.369043e+00	2.947504e+00
1.135638000000000e-02	9.295427e-01	1.369116e+00	2.944938e+00
1.135718000000000e-02	9.295427e-01	1.369262e+00	2.939782e+00
1.135818000000000e-02	9.295427e-01	1.369444e+00	2.933291e+00
1.135918000000000e-02	9.295427e-01	1.369625e+00	2.926749e+00
1.136018000000000e-02	9.295427e-01	1.369807e+00	2.920156e+00
1.136118000000000e-02	9.295427e-01	1.369989e+00	2.913514e+00
1.136218000000000e-02	9.295427e-01	1.370170e+00	2.906822e+00
1.136318000000000e-02	9.295427e-01	1.370351e+00	2.900080e+00
1.136417999999999e-02	9.295427e-01	1.370533e+00	2.893289e+00
1.136517999999999e-02	9.295427e-01	1.370713e+00	2.886448e+00
1.136568000000000e-02	9.295427e-01	1.370804e+00	2.883010e+00
1.136578000000000e-02	9.295427e-01	1.370822e+00	2.882321e+00
1.136598000000000e-02	9.295427e-01	1.370858e+00	2.880941e+00
1.136638000000000e-02	9.295427e-01	1.370931e+00	2.878175e+00
1.136718000000000e-02	9.295427e-01	1.371075e+00	2.872622e+00
1.136818000000000e-02	9.295427e-01	1.371256e+00	2.865636e+00
1.136918000000000e-02	9.295427e-01	1.371437e+00	2.858602e+00
1.137018000000000e-02	9.295427e-01	1.371617e+00	2.851520e+00
1.137118000000000e-02	9.295427e-01	1.371797e+00	2.844391e+00
1.137218000000000e-02	9.295427e-01	1.371978e+00	2.837215e+00
1.137317999999999e-02	9.295427e-01	1.372158e+00	2.829992e+00
1.137417999999999e-02	9.295427e-01	1.372338e+00	2.822722e+00
1.137517999999999e-02	9.295427e-01	1.372518e+00	2.815406e+00
1.137569000000000e-02	9.295427e-01	1.372609e+00	2.811657e+00
1.137579000000000e-02	9.295427e-01	1.372627e+00	2.810920e+00
1.137599000000000e-02	9.295427e-01	1.372663e+00	2.809446e+00
1.137639000000000e-02	9.295427e-01	1.372735e+00	2.806492e+00
1.137719000000000e-02	9.295427e-01	1.372879e+00	2.800562e+00
1.137819000000000e-02	9.295427e-01	1.373058e+00	2.793108e+00
1.137919000000000e-02	9.295427e-01	1.373238e+00	2.785609e+00
1.138019000000000e-02	9.295427e-01	1.373417e+00	2.778066e+00
1.138119000000000e-02	9.295427e-01	1.373596e+00	2.770478e+00
1.138219000000000e-02	9.295427e-01	1.373775e+00	2.762846e+00
1.138319000000000e-02	9.295427e-01	1.373954e+00	2.755169e+00
1.138419000000000e-02	9.295427e-01	1.374133e+00	2.747449e+00
1.138518999999999e-02	9.295427e-01	1.374312e+00	2.739686e+00
1.138569000000000e-02	9.295427e-01	1.374401e+00	2.735789e+00
1.138579000000000e-02	9.295427e-01	1.374419e+00	2.735008e+00
1.138599000000000e-02	9.295427e-01	1.374455e+00	2.733445e+00
1.138639000000000e-02	9.295427e-01	1.374526e+00	2.730314e+00
1.138719000000000e-02	9.295427e-01	1.374669e+00	2.724031e+00
1.138819000000000e-02	9.295427e-01	1.374847e+00	2.716140e+00
1.138919000000000e-02	9.295427e-01	1.375026e+00	2.708206e+00
1.139019000000000e-02	9.295427e-01	1.375204e+00	2.700231e+00
1.139119000000000e-02	9.295427e-01	1.375382e+00	2.692214e+00
1.139219000000000e-02	9.295427e-01	1.375560e+00	2.684157e+00
1.139319000000000e-02	9.295427e-01	1.375738e+00	2.676058e+00
1.139419000000000e-02	9.295427e-01	1.375915e+00	2.667919e+00
1.139518999999999e-02	9.295427e-01	1.376093e+00	2.659739e+00
1.139570000000000e-02	9.295427e-01	1.376183e+00	2.655553e+00
1.139580000000000e-02	9.295427e-01	1.376201e+00	2.654731e+00
1.139600000000000e-02	9.295427e-01	1.376237e+00	2.653085e+00
1.139640000000000e-02	9.295427e-01	1.376308e+00	2.649789e+00
1.139720000000000e-02	9.295427e-01	1.376449e+00	2.643179e+00
1.139820000000000e-02	9.295427e-01	1.376627e+00	2.634881e+00
1.139920000000000e-02	9.295427e-01	1.376804e+00	2.626543e+00
1.140020000000000e-02	9.295427e-01	1.376981e+00	2.618167e+00
1.140120000000000e-02	9.295427e-01	1.377158e+00	2.609753e+00
1.140220000000000e-02	9.295427e-01	1.377334e+00	2.601302e+00
1.140320000000000e-02	9.295427e-01	1.377511e+00	2.592812e+00
1.140419999999999e-02	9.295427e-01	1.377688e+00	2.584285e+00
1.140519999999999e-02	9.295427e-01	1.377864e+00	2.575722e+00
1.140570000000000e-02	9.295427e-01	1.377952e+00	2.571426e+00
1.140580000000000e-02	9.295427e-01	1.377970e+00	2.570566e+00
1.140600000000000e-02	9.295427e-01	1.378005e+00	2.568845e+00
1.140640000000000e-02	9.295427e-01	1.378076e+00	2.565398e+00
1.140720000000000e-02	9.295427e-01	1.378217e+00	2.558486e+00
1.140820000000000e-02	9.295427e-01	1.378393e+00	2.549813e+00
1.140920000000000e-02	9.295427e-01	1.378569e+00	2.541106e+00
1.141020000000000e-02	9.295427e-01	1.378744e+00	2.532363e+00
1.141120000000000e-02	9.295427e-01	1.378920e+00	2.523585e+00
1.141220000000000e-02	9.295427e-01	1.379096e+00	2.514773e+00
1.141319999999999e-02	9.295427e-01	1.379271e+00	2.505927e+00
1.141419999999999e-02	9.295427e-01	1.379447e+00	2.497046e+00
1.141519999999999e-02	9.295427e-01	1.379622e+00	2.488133e+00
1.141571000000000e-02	9.295427e-01	1.379711e+00	2.483574e+00
1.141581000000000e-02	9.295427e-01	1.379729e+00	2.482679e+00
1.141601000000000e-02	9.295427e-01	1.379764e+00	2.480889e+00
1.141641000000000e-02	9.295427e-01	1.379834e+00	2.477303e+00
1.141721000000000e-02	9.295427e-01	1.379974e+00	2.470117e+00
1.141821000000000e-02	9.295427e-01	1.380149e+00	2.461105e+00
1.141921000000000e-02	9.295427e-01	1.380324e+00	2.452061e+00
1.142021000000000e-02	9.295427e-01	1.380498e+00	2.442985e+00
1.142121000000000e-02	9.295427e-01	1.380673e+00	2.433878e+00
1.142221000000000e-02	9.295427e-01	1.380848e+00	2.424740e+00
1.142321000000000e-02	9.295427e-01	1.381022e+00	2.415571e+00
1.142421000000000e-02	9.295427e-01	1.381196e+00	2.406373e+00
1.142520999999999e-02	9.295427e-01	1.381370e+00	2.397144e+00
1.142571000000000e-02	9.295427e-01	1.381457e+00	2.392519e+00
1.142581000000000e-02	9.295427e-01	1.381475e+00	2.391593e+00
1.142601000000000e-02	9.295427e-01	1.381510e+00	2.389740e+00
1.142641000000000e-02	9.295427e-01	1.381579e+00	2.386030e+00
1.142721000000000e-02	9.295427e-01	1.381718e+00	2.378598e+00
1.142821000000000e-02	9.295427e-01	1.381892e+00	2.369282e+00
1.142921000000000e-02	9.295427e-01	1.382066e+00	2.359938e+00
1.143021000000000e-02	9.295427e-01	1.382239e+00	2.350565e+00
1.143121000000000e-02	9.295427e-01	1.382413e+00	2.341165e+00
1.143221000000000e-02	9.295427e-01	1.382586e+00	2.331738e+00
1.143321000000000e-02	9.295427e-01	1.382759e+00	2.322283e+00
1.143421000000000e-02	9.295427e-01	1.382933e+00	2.312803e+00
1.143520999999999e-02	9.295427e-01	1.383106e+00	2.303295e+00
1.143572000000000e-02	9.295427e-01	1.383194e+00	2.298437e+00
1.143582000000000e-02	9.295427e-01	1.383211e+00	2.297483e+00
1.143602000000000e-02	9.295427e-01	1.383246e+00	2.295576e+00
1.143642000000000e-02	9.295427e-01	1.383315e+00	2.291757e+00
1.143722000000000e-02	9.295427e-01	1.383453e+00	2.284109e+00
1.143822000000000e-02	9.295427e-01	1.383626e+00	2.274525e+00
1.143922000000000e-02	9.295427e-01	1.383798e+00	2.264917e+00
1.144022000000000e-02	9.295427e-01	1.383971e+00	2.255284e+00
1.144122000000000e-02	9.295427e-01	1.384143e+00	2.245628e+00
1.144222000000000e-02	9.295427e-01	1.384315e+00	2.235948e+00
1.144322000000000e-02	9.295427e-01	1.384488e+00	2.226245e+00
1.144421999999999e-02	9.295427e-01	1.384660e+00	2.216519e+00
1.144521999999999e-02	9.295427e-01	1.384831e+00	2.206771e+00
1.144572000000000e-02	9.295427e-01	1.384917e+00	2.201889e+00
1.144582000000000e-02	9.295427e-01	1.384935e+00	2.200912e+00
1.144602000000000e-02	9.295427e-01	1.384969e+00	2.198957e+00
1.144642000000000e-02	9.295427e-01	1.385038e+00	2.195044e+00
1.144722000000000e-02	9.295427e-01	1.385175e+00	2.187209e+00
1.144822000000000e-02	9.295427e-01	1.385347e+00	2.177396e+00
1.144922000000000e-02	9.295427e-01	1.385518e+00	2.167562e+00
1.145022000000000e-02	9.295427e-01	1.385689e+00	2.157708e+00
1.145122000000000e-02	9.295427e-01	1.385861e+00	2.147834e+00
1.145222000000000e-02	9.295427e-01	1.386032e+00	2.137940e+00
1.145321999999999e-02	9.295427e-01	1.386203e+00	2.128027e+00
1.145421999999999e-02	9.295427e-01	1.386374e+00	2.118095e+00
1.145521999999999e-02	9.295427e-01	1.386544e+00	2.108145e+00
1.145573000000000e-02	9.295427e-01	1.386631e+00	2.103063e+00
1.145583000000000e-02	9.295427e-01	1.386649e+00	2.102066e+00
1.145603000000000e-02	9.295427e-01	1.386683e+00	2.100071e+00
1.145643000000000e-02	9.295427e-01	1.386751e+00	2.096080e+00
1.145723000000000e-02	9.295427e-01	1.386887e+00	2.088090e+00
1.145823000000000e-02	9.295427e-01	1.387058e+00	2.078086e+00
1.145923000000000e-02	9.295427e-01	1.387228e+00	2.068065e+00
1.146023000000000e-02	9.295427e-01	1.387398e+00	2.058028e+00
1.146123000000000e-02	9.295427e-01	1.387569e+00	2.047975e+00
1.146223000000000e-02	9.295427e-01	1.387739e+00	2.037906e+00
1.146323000000000e-02	9.295427e-01	1.387908e+00	2.027822e+00
1.146423000000000e-02	9.295427e-01	1.388078e+00	2.017723e+00
1.146522999999999e-02	9.295427e-01	1.388248e+00	2.007609e+00
1.146573000000000e-02	9.295427e-01	1.388333e+00	2.002547e+00
1.146583000000000e-02	9.295427e-01	1.388350e+00	2.001534e+00
1.146603000000000e-02	9.295427e-01	1.388384e+00	1.999508e+00
1.146643000000000e-02	9.295427e-01	1.388451e+00	1.995454e+00
1.146723000000000e-02	9.295427e-01	1.388587e+00	1.987339e+00
1.146823000000000e-02	9.295427e-01	1.388756e+00	1.977185e+00
1.146923000000000e-02	9.295427e-01	1.388926e+00	1.967017e+00
1.147023000000000e-02	9.295427e-01	1.389095e+00	1.956837e+00
1.147123000000000e-02	9.295427e-01	1.389264e+00	1.946644e+00
1.147223000000000e-02	9.295427e-01	1.389433e+00	1.936440e+00
1.147323000000000e-02	9.295427e-01	1.389602e+00	1.926225e+00
1.147422999999999e-02	9.295427e-01	1.389770e+00	1.915998e+00
1.147522999999999e-02	9.295427e-01	1.389939e+00	1.905761e+00
1.147574000000000e-02	9.295427e-01	1.390025e+00	1.900537e+00
1.147584000000000e-02	9.295427e-01	1.390042e+00	1.899512e+00
1.147604000000000e-02	9.295427e-01	1.390075e+00	1.897462e+00
1.147644000000000e-02	9.295427e-01	1.390143e+00	1.893361e+00
1.147724000000000e-02	9.295427e-01	1.390277e+00	1.885155e+00
1.147824000000000e-02	9.295427e-01	1.390446e+00	1.874889e+00
1.147924000000000e-02	9.295427e-01	1.390614e+00	1.864614e+00
1.148024000000000e-02	9.295427e-01	1.390782e+00	1.854331e+00
1.148124000000000e-02	9.295427e-01	1.390950e+00	1.844040e+00
1.148224000000000e-02	9.295427e-01	1.391118e+00	1.833741e+00
1.148324000000000e-02	9.295427e-01	1.391285e+00	1.823434e+00
1.148423999999999e-02	9.295427e-01	1.391453e+00	1.813121e+00
1.148523999999999e-02	9.295427e-01	1.391621e+00	1.802801e+00
1.148574000000000e-02	9.295427e-01	1.391704e+00	1.797639e+00
1.148584000000000e-02	9.295427e-01	1.391721e+00	1.796607e+00
1.148604000000000e-02	9.295427e-01	1.391754e+00	1.794541e+00
1.148644000000000e-02	9.295427e-01	1.391821e+00	1.790410e+00
1.148724000000000e-02	9.295427e-01	1.391955e+00	1.782145e+00
1.148824000000000e-02	9.295427e-01	1.392122e+00	1.771808e+00
1.148924000000000e-02	9.295427e-01	1.392289e+00	1.761467e+00
1.149024000000000e-02	9.295427e-01	1.392456e+00	1.751121e+00
1.149124000000000e-02	9.295427e-01	1.392623e+00	1.740771e+00
1.149224000000000e-02	9.295427e-01	1.392790e+00	1.730418e+00
1.149323999999999e-02	9.295427e-01	1.392957e+00	1.720062e+00
1.149423999999999e-02	9.295427e-01	1.393123e+00	1.709702e+00
1.149523999999999e-02	9.295427e-01	1.393290e+00	1.699341e+00
1.149575000000000e-02	9.295427e-01	1.393374e+00	1.694056e+00
1.149585000000000e-02	9.295427e-01	1.393395e+00	1.693019e+00
1.149605000000000e-02	9.295427e-01	1.393460e+00	1.690946e+00
1.149645000000000e-02	9.295427e-01	1.393804e+00	1.686801e+00
1.149725000000000e-02	9.295427e-01	1.395530e+00	1.678509e+00
1.149825000000000e-02	9.295428e-01	1.399925e+00	1.668142e+00
1.149925000000000e-02	9.295428e-01	1.407393e+00	1.657775e+00
1.150025000000000e-02	9.295430e-01	1.418324e+00	1.647408e+00
1.150125000000000e-02	9.295433e-01	1.432733e+00	1.637041e+00
1.150225000000000e-02	9.295441e-01	1.450511e+00	1.626674e+00
1.150325000000000e-02	9.295464e-01	1.471498e+00	1.616309e+00
1.150425000000000e-02	9.295535e-01	1.495518e+00	1.605944e+00
1.150524999999999e-02	9.295708e-01	1.522060e+00	1.595582e+00
1.150575000000000e-02	9.295863e-01	1.536198e+00	1.590401e+00
1.150585000000000e-02	9.295924e-01	1.539189e+00	1.589365e+00
1.150605000000000e-02	9.296082e-01	1.545224e+00	1.587293e+00
1.150645000000000e-02	9.296598e-01	1.557442e+00	1.583150e+00
1.150704684587587e-02	9.298018e-01	1.575817e+00	1.576967e+00
1.150760148247205e-02	9.300561e-01	1.592866e+00	1.571223e+00
1.150814294312650e-02	9.305110e-01	1.609324e+00	1.565617e+00
1.150864097488220e-02	9.312232e-01	1.624187e+00	1.560461e+00
1.150915548994652e-02	9.323870e-01	1.639201e+00	1.555135e+00
1.150964499197310e-02	9.340609e-01	1.653135e+00	1.550069e+00
1.151012856962181e-02	9.366244e-01	1.666530e+00	1.545065e+00
1.151065012344991e-02	9.410534e-01	1.680549e+00	1.539670e+00
1.151125308089584e-02	9.496297e-01	1.696212e+00	1.533434e+00
1.151193403654377e-02	9.656815e-01	1.713213e+00	1.526393e+00
1.151272518777883e-02	9.950692e-01	1.732063e+00	1.518215e+00
1.151364268070712e-02	1.048978e+00	1.752782e+00	1.508736e+00
1.151464268070712e-02	1.144345e+00	1.774062e+00	1.498410e+00
1.151564268070712e-02	1.279396e+00	1.794313e+00	1.488089e+00
1.151576000000000e-02	1.299396e+00	1.796608e+00	1.486879e+00
1.151586000000000e-02	1.320165e+00	1.798507e+00	1.485847e+00
1.151606000000000e-02	1.364682e+00	1.802270e+00	1.483784e+00
1.151646000000000e-02	1.461639e+00	1.809621e+00	1.479659e+00
1.151726000000000e-02	1.661738e+00	1.823796e+00	1.471412e+00
1.151812113494253e-02	1.866520e+00	1.838318e+00	1.462539e+00
1.151912113494253e-02	2.062033e+00	1.854207e+00	1.452243e+00
1.152012113494253e-02	2.194978e+00	1.869126e+00	1.441954e+00
1.152112113494253e-02	2.275633e+00	1.883099e+00	1.431674e+00
1.152212113494253e-02	2.324567e+00	1.896186e+00	1.421402e+00
1.152312113494253e-02	2.353202e+00	1.908441e+00	1.411139e+00
1.152412113494253e-02	2.366838e+00	1.919916e+00	1.400886e+00
1.152512113494253e-02	2.370517e+00	1.930720e+00	1.390643e+00
1.152576000000000e-02	2.370404e+00	1.937325e+00	1.384104e+00
1.152586000000000e-02	2.370429e+00	1.938311e+00	1.383081e+00
1.152606000000000e-02	2.370452e+00	1.940264e+00	1.381035e+00
1.152646000000000e-02	2.370460e+00	1.944078e+00	1.376944e+00
1.152726000000000e-02	2.370461e+00	1.951414e+00	1.368768e+00
1.152826000000000e-02	2.370461e+00	1.960114e+00	1.358558e+00
1.152926000000000e-02	2.370461e+00	1.968284e+00	1.348360e+00
1.153026000000000e-02	2.370461e+00	1.975928e+00	1.338174e+00
1.153126000000000e-02	2.370461e+00	1.983079e+00	1.327999e+00
1.153226000000000e-02	2.370461e+00	1.989768e+00	1.317838e+00
1.153325999999999e-02	2.370461e+00	1.996022e+00	1.307689e+00
1.153425999999999e-02	2.370461e+00	2.001871e+00	1.297554e+00
1.153525999999999e-02	2.370461e+00	2.007380e+00	1.287434e+00
1.153577000000000e-02	2.370461e+00	2.010072e+00	1.282277e+00
1.153587000000000e-02	2.370461e+00	2.010577e+00	1.281267e+00
1.153607000000000e-02	2.370461e+00	2.011577e+00	1.279246e+00
1.153647000000000e-02	2.370461e+00	2.013529e+00	1.275206e+00
1.153727000000000e-02	2.370461e+00	2.017278e+00	1.267134e+00
1.153827000000000e-02	2.370461e+00	2.021718e+00	1.257057e+00
1.153927000000000e-02	2.370461e+00	2.025880e+00	1.246996e+00
1.154027000000000e-02	2.370461e+00	2.029765e+00	1.236951e+00
1.154127000000000e-02	2.370461e+00	2.033390e+00	1.226922e+00
1.154227000000000e-02	2.370461e+00	2.036773e+00	1.216910e+00
1.154327000000000e-02	2.370461e+00	2.039927e+00	1.206915e+00
1.154427000000000e-02	2.370461e+00	2.042868e+00	1.196937e+00
1.154526999999999e-02	2.370461e+00	2.045631e+00	1.186977e+00
